datetime,value,percentage,ano,mes,hora,min
2014-09-28 00:00:00+00:00,22550.48611111111,0.33411868152800883,2014.0,9.0,11.5,25.0
2014-09-29 00:00:00+00:00,27337.229166666668,0.3331481680089877,2014.0,9.0,11.5,25.0
2014-09-30 00:00:00+00:00,27903.98611111111,0.33259468916407003,2014.0,9.0,11.5,25.0
2014-10-01 00:00:00+00:00,28092.0625,0.33333534724544145,2014.0,10.0,11.5,25.0
2014-10-02 00:00:00+00:00,28265.48611111111,0.33355455275012386,2014.0,10.0,11.5,25.0
2014-10-03 00:00:00+00:00,27967.833333333332,0.3329699836242154,2014.0,10.0,11.5,25.0
2014-10-04 00:00:00+00:00,24649.479166666668,0.33364695581304027,2014.0,10.0,11.5,25.0
2014-10-05 00:00:00+00:00,22559.4375,0.3338733303367598,2014.0,10.0,11.5,25.0
2014-10-06 00:00:00+00:00,27492.847222222223,0.33434448937176886,2014.0,10.0,11.5,25.0
2014-10-07 00:00:00+00:00,28133.98611111111,0.3337173451434814,2014.0,10.0,11.5,25.0
2014-10-08 00:00:00+00:00,28259.840277777777,0.3336493862249335,2014.0,10.0,11.5,25.0
2014-10-09 00:00:00+00:00,27655.069444444445,0.33358431153645224,2014.0,10.0,11.5,25.0
2014-10-10 00:00:00+00:00,27444.902777777777,0.33285144321909726,2014.0,10.0,11.5,25.0
2014-10-11 00:00:00+00:00,24278.04861111111,0.333367385070517,2014.0,10.0,11.5,25.0
2014-10-12 00:00:00+00:00,22358.13888888889,0.3342382093881856,2014.0,10.0,11.5,25.0
2014-10-13 00:00:00+00:00,25791.902777777777,0.33410528689701785,2014.0,10.0,11.5,25.0
2014-10-14 00:00:00+00:00,27241.840277777777,0.3329386687497861,2014.0,10.0,11.5,25.0
2014-10-15 00:00:00+00:00,27890.17361111111,0.33388362437869595,2014.0,10.0,11.5,25.0
2014-10-16 00:00:00+00:00,28332.79861111111,0.3343727430956563,2014.0,10.0,11.5,25.0
2014-10-17 00:00:00+00:00,27981.465277777777,0.33352693774632247,2014.0,10.0,11.5,25.0
2014-10-18 00:00:00+00:00,24579.38888888889,0.3333027496870547,2014.0,10.0,11.5,25.0
2014-10-19 00:00:00+00:00,22507.270833333332,0.3336364418805443,2014.0,10.0,11.5,25.0
2014-10-20 00:00:00+00:00,27375.916666666668,0.33331239871517876,2014.0,10.0,11.5,25.0
2014-10-21 00:00:00+00:00,28276.118055555555,0.3336269957180618,2014.0,10.0,11.5,25.0
2014-10-22 00:00:00+00:00,28045.67361111111,0.33373234938125773,2014.0,10.0,11.5,25.0
2014-10-23 00:00:00+00:00,27566.972222222223,0.33441390521409137,2014.0,10.0,11.5,25.0
2014-10-24 00:00:00+00:00,27339.819444444445,0.3339125779451863,2014.0,10.0,11.5,25.0
2014-10-25 00:00:00+00:00,23936.833333333332,0.33295036085724994,2014.0,10.0,11.5,25.0
2014-10-26 00:00:00+00:00,22136.027777777777,0.33320544060348556,2014.0,10.0,11.5,25.0
2014-10-27 00:00:00+00:00,26927.479166666668,0.33409146895460384,2014.0,10.0,11.5,25.0
2014-10-28 00:00:00+00:00,27611.20138888889,0.33357316937697074,2014.0,10.0,11.5,25.0
2014-10-29 00:00:00+00:00,27696.097222222223,0.3339805810313805,2014.0,10.0,11.5,25.0
2014-10-30 00:00:00+00:00,27553.506944444445,0.3339350645410126,2014.0,10.0,11.5,25.0
2014-10-31 00:00:00+00:00,27199.152777777777,0.33365801819010193,2014.0,10.0,11.5,25.0
2014-11-01 00:00:00+00:00,23193.13888888889,0.33396023074879555,2014.0,11.0,11.5,25.0
2014-11-02 00:00:00+00:00,22168.284722222223,0.3342500227474116,2014.0,11.0,11.5,25.0
2014-11-03 00:00:00+00:00,27330.965277777777,0.33435840904100506,2014.0,11.0,11.5,25.0
2014-11-04 00:00:00+00:00,28042.180555555555,0.3336796631586424,2014.0,11.0,11.5,25.0
2014-11-05 00:00:00+00:00,28234.82638888889,0.33373844062270874,2014.0,11.0,11.5,25.0
2014-11-06 00:00:00+00:00,28683.29861111111,0.33383363966010465,2014.0,11.0,11.5,25.0
2014-11-07 00:00:00+00:00,28537.9375,0.3340685419241971,2014.0,11.0,11.5,25.0
2014-11-08 00:00:00+00:00,25409.48611111111,0.3341732327011939,2014.0,11.0,11.5,25.0
2014-11-09 00:00:00+00:00,23543.680555555555,0.3336586385750363,2014.0,11.0,11.5,25.0
2014-11-10 00:00:00+00:00,28418.17361111111,0.3342820012948442,2014.0,11.0,11.5,25.0
2014-11-11 00:00:00+00:00,29905.034722222223,0.33402569829418133,2014.0,11.0,11.5,25.0
2014-11-12 00:00:00+00:00,29565.972222222223,0.33401352043098054,2014.0,11.0,11.5,25.0
2014-11-13 00:00:00+00:00,29679.243055555555,0.33442457792186453,2014.0,11.0,11.5,25.0
2014-11-14 00:00:00+00:00,29305.76388888889,0.3338391099583597,2014.0,11.0,11.5,25.0
2014-11-15 00:00:00+00:00,25850.04861111111,0.33456637137912393,2014.0,11.0,11.5,25.0
2014-11-16 00:00:00+00:00,24131.534722222223,0.33402078178628103,2014.0,11.0,11.5,25.0
2014-11-17 00:00:00+00:00,29296.104166666668,0.33282958392188094,2014.0,11.0,11.5,25.0
2014-11-18 00:00:00+00:00,30260.319444444445,0.33369606352077774,2014.0,11.0,11.5,25.0
2014-11-19 00:00:00+00:00,29954.8125,0.3330710804378401,2014.0,11.0,11.5,25.0
2014-11-20 00:00:00+00:00,29730.48611111111,0.33370894625123937,2014.0,11.0,11.5,25.0
2014-11-21 00:00:00+00:00,29074.82638888889,0.3331668691124239,2014.0,11.0,11.5,25.0
2014-11-22 00:00:00+00:00,25700.090277777777,0.33328441359774025,2014.0,11.0,11.5,25.0
2014-11-23 00:00:00+00:00,24044.76388888889,0.33370572398883114,2014.0,11.0,11.5,25.0
2014-11-24 00:00:00+00:00,28479.659722222223,0.3324253090019737,2014.0,11.0,11.5,25.0
2014-11-25 00:00:00+00:00,29209.222222222223,0.3330311982486231,2014.0,11.0,11.5,25.0
2014-11-26 00:00:00+00:00,29203.868055555555,0.33219665948619415,2014.0,11.0,11.5,25.0
2014-11-27 00:00:00+00:00,29666.32638888889,0.3332713467547781,2014.0,11.0,11.5,25.0
2014-11-28 00:00:00+00:00,29586.180555555555,0.33341463389068776,2014.0,11.0,11.5,25.0
2014-11-29 00:00:00+00:00,26065.479166666668,0.3337754298908607,2014.0,11.0,11.5,25.0
2014-11-30 00:00:00+00:00,24324.45138888889,0.33350521284119927,2014.0,11.0,11.5,25.0
2014-12-01 00:00:00+00:00,28984.180555555555,0.3333733109439698,2014.0,12.0,11.5,25.0
2014-12-02 00:00:00+00:00,29667.354166666668,0.3335524699913736,2014.0,12.0,11.5,25.0
2014-12-03 00:00:00+00:00,30003.979166666668,0.33351695880913634,2014.0,12.0,11.5,25.0
2014-12-04 00:00:00+00:00,30237.069444444445,0.33327876695012215,2014.0,12.0,11.5,25.0
2014-12-05 00:00:00+00:00,30128.527777777777,0.33293488155189527,2014.0,12.0,11.5,25.0
2014-12-06 00:00:00+00:00,26829.9375,0.334335601115068,2014.0,12.0,11.5,25.0
2014-12-07 00:00:00+00:00,25514.13888888889,0.3329154530379206,2014.0,12.0,11.5,25.0
2014-12-08 00:00:00+00:00,26226.708333333332,0.33440261419088135,2014.0,12.0,11.5,25.0
2014-12-09 00:00:00+00:00,31528.715277777777,0.33421408593605134,2014.0,12.0,11.5,25.0
2014-12-10 00:00:00+00:00,31898.82638888889,0.33309597408564917,2014.0,12.0,11.5,25.0
2014-12-11 00:00:00+00:00,31754.125,0.33392439725471945,2014.0,12.0,11.5,25.0
2014-12-12 00:00:00+00:00,31635.472222222223,0.33375085620129685,2014.0,12.0,11.5,25.0
2014-12-13 00:00:00+00:00,28414.041666666668,0.33361618030089885,2014.0,12.0,11.5,25.0
2014-12-14 00:00:00+00:00,26619.194444444445,0.33342206553046244,2014.0,12.0,11.5,25.0
2014-12-15 00:00:00+00:00,31230.479166666668,0.3324021194398252,2014.0,12.0,11.5,25.0
2014-12-16 00:00:00+00:00,31651.097222222223,0.33323921583789057,2014.0,12.0,11.5,25.0
2014-12-17 00:00:00+00:00,31377.6875,0.33331325422082786,2014.0,12.0,11.5,25.0
2014-12-18 00:00:00+00:00,30858.694444444445,0.33275357054478116,2014.0,12.0,11.5,25.0
2014-12-19 00:00:00+00:00,30317.583333333332,0.33269830851047466,2014.0,12.0,11.5,25.0
2014-12-20 00:00:00+00:00,27327.368055555555,0.33370989755588937,2014.0,12.0,11.5,25.0
2014-12-21 00:00:00+00:00,25432.520833333332,0.3335484960038726,2014.0,12.0,11.5,25.0
2014-12-22 00:00:00+00:00,29417.597222222223,0.3324082191963643,2014.0,12.0,11.5,25.0
2014-12-23 00:00:00+00:00,29425.194444444445,0.3334967778032427,2014.0,12.0,11.5,25.0
2014-12-24 00:00:00+00:00,26215.166666666668,0.33363475707870205,2014.0,12.0,11.5,25.0
2014-12-25 00:00:00+00:00,22646.88888888889,0.33483064049242817,2014.0,12.0,11.5,25.0
2014-12-26 00:00:00+00:00,26176.48611111111,0.33417330558778763,2014.0,12.0,11.5,25.0
2014-12-27 00:00:00+00:00,26379.444444444445,0.3348030955580261,2014.0,12.0,11.5,25.0
2014-12-28 00:00:00+00:00,25242.090277777777,0.3351237905294003,2014.0,12.0,11.5,25.0
2014-12-29 00:00:00+00:00,29067.791666666668,0.33390509349774694,2014.0,12.0,11.5,25.0
2014-12-30 00:00:00+00:00,29487.006944444445,0.33318366649170383,2014.0,12.0,11.5,25.0
2014-12-31 00:00:00+00:00,27362.006944444445,0.333850321612917,2014.0,12.0,11.5,25.0
2015-01-01 00:00:00+00:00,23852.354166666668,0.3338795978665191,2015.0,1.0,11.5,25.0
2015-01-02 00:00:00+00:00,28381.930555555555,0.33432128688954504,2015.0,1.0,11.5,25.0
2015-01-03 00:00:00+00:00,27571.166666666668,0.33419694832237207,2015.0,1.0,11.5,25.0
2015-01-04 00:00:00+00:00,26201.541666666668,0.33392877427198003,2015.0,1.0,11.5,25.0
2015-01-05 00:00:00+00:00,28240.944444444445,0.3323535280039444,2015.0,1.0,11.5,25.0
2015-01-06 00:00:00+00:00,25192.916666666668,0.3352915259418552,2015.0,1.0,11.5,25.0
2015-01-07 00:00:00+00:00,31698.472222222223,0.3334259839017836,2015.0,1.0,11.5,25.0
2015-01-08 00:00:00+00:00,32702.26388888889,0.33311536216243787,2015.0,1.0,11.5,25.0
2015-01-09 00:00:00+00:00,32311.944444444445,0.333763383301792,2015.0,1.0,11.5,25.0
2015-01-10 00:00:00+00:00,28631.875,0.3329346385403119,2015.0,1.0,11.5,25.0
2015-01-11 00:00:00+00:00,26581.42361111111,0.3340266448194008,2015.0,1.0,11.5,25.0
2015-01-12 00:00:00+00:00,31728.32638888889,0.33346798459767873,2015.0,1.0,11.5,25.0
2015-01-13 00:00:00+00:00,32120.909722222223,0.3332774175105033,2015.0,1.0,11.5,25.0
2015-01-14 00:00:00+00:00,32095.041666666668,0.33266855184155414,2015.0,1.0,11.5,25.0
2015-01-15 00:00:00+00:00,32071.506944444445,0.3332009693568818,2015.0,1.0,11.5,25.0
2015-01-16 00:00:00+00:00,32115.652777777777,0.3332455175177068,2015.0,1.0,11.5,25.0
2015-01-17 00:00:00+00:00,29117.680555555555,0.3336779523828148,2015.0,1.0,11.5,25.0
2015-01-18 00:00:00+00:00,27866.034722222223,0.3335534569614835,2015.0,1.0,11.5,25.0
2015-01-19 00:00:00+00:00,33101.01388888889,0.33356999338629534,2015.0,1.0,11.5,25.0
2015-01-20 00:00:00+00:00,34048.34722222222,0.33427184507419516,2015.0,1.0,11.5,25.0
2015-01-21 00:00:00+00:00,34164.22222222222,0.33342023749593247,2015.0,1.0,11.5,25.0
2015-01-22 00:00:00+00:00,33910.25,0.33309496928220456,2015.0,1.0,11.5,25.0
2015-01-23 00:00:00+00:00,33444.208333333336,0.33300279136330824,2015.0,1.0,11.5,25.0
2015-01-24 00:00:00+00:00,29882.027777777777,0.3332779332330183,2015.0,1.0,11.5,25.0
2015-01-25 00:00:00+00:00,27450.979166666668,0.3339595214424037,2015.0,1.0,11.5,25.0
2015-01-26 00:00:00+00:00,32584.25,0.33374061148306056,2015.0,1.0,11.5,25.0
2015-01-27 00:00:00+00:00,32928.40277777778,0.33332359220601676,2015.0,1.0,11.5,25.0
2015-01-28 00:00:00+00:00,32689.097222222223,0.3335871920585944,2015.0,1.0,11.5,25.0
2015-01-29 00:00:00+00:00,32610.125,0.3338491958043824,2015.0,1.0,11.5,25.0
2015-01-30 00:00:00+00:00,32173.930555555555,0.333917594735304,2015.0,1.0,11.5,25.0
2015-01-31 00:00:00+00:00,28820.270833333332,0.33366995932543597,2015.0,1.0,11.5,25.0
2015-02-01 00:00:00+00:00,27215.215277777777,0.33310587102837186,2015.0,2.0,11.5,25.0
2015-02-02 00:00:00+00:00,32954.618055555555,0.33308645691881056,2015.0,2.0,11.5,25.0
2015-02-03 00:00:00+00:00,33654.86111111111,0.3333257506142967,2015.0,2.0,11.5,25.0
2015-02-04 00:00:00+00:00,34400.59027777778,0.33329335978361657,2015.0,2.0,11.5,25.0
2015-02-05 00:00:00+00:00,34268.069444444445,0.33327084161384657,2015.0,2.0,11.5,25.0
2015-02-06 00:00:00+00:00,34297.59027777778,0.33325068942613256,2015.0,2.0,11.5,25.0
2015-02-07 00:00:00+00:00,31132.319444444445,0.33321918570164427,2015.0,2.0,11.5,25.0
2015-02-08 00:00:00+00:00,28456.506944444445,0.33368463891445566,2015.0,2.0,11.5,25.0
2015-02-09 00:00:00+00:00,33715.993055555555,0.33369473703494873,2015.0,2.0,11.5,25.0
2015-02-10 00:00:00+00:00,34060.52777777778,0.3334780843383812,2015.0,2.0,11.5,25.0
2015-02-11 00:00:00+00:00,33647.368055555555,0.33309102691692183,2015.0,2.0,11.5,25.0
2015-02-12 00:00:00+00:00,33308.42361111111,0.3331384180133965,2015.0,2.0,11.5,25.0
2015-02-13 00:00:00+00:00,32251.020833333332,0.3329568123710447,2015.0,2.0,11.5,25.0
2015-02-14 00:00:00+00:00,28893.277777777777,0.3341948466120591,2015.0,2.0,11.5,25.0
2015-02-15 00:00:00+00:00,26577.444444444445,0.3339246334719743,2015.0,2.0,11.5,25.0
2015-02-16 00:00:00+00:00,31092.791666666668,0.3341044665656569,2015.0,2.0,11.5,25.0
2015-02-17 00:00:00+00:00,32280.666666666668,0.33405110017136985,2015.0,2.0,11.5,25.0
2015-02-18 00:00:00+00:00,32233.180555555555,0.3330483948372678,2015.0,2.0,11.5,25.0
2015-02-19 00:00:00+00:00,31676.145833333332,0.33282775763810635,2015.0,2.0,11.5,25.0
2015-02-20 00:00:00+00:00,31609.555555555555,0.33347860106438376,2015.0,2.0,11.5,25.0
2015-02-21 00:00:00+00:00,28528.555555555555,0.33384902898141244,2015.0,2.0,11.5,25.0
2015-02-22 00:00:00+00:00,26440.590277777777,0.3336763720417901,2015.0,2.0,11.5,25.0
2015-02-23 00:00:00+00:00,31382.95138888889,0.33380209491362844,2015.0,2.0,11.5,25.0
2015-02-24 00:00:00+00:00,32134.055555555555,0.3330610820191448,2015.0,2.0,11.5,25.0
2015-02-25 00:00:00+00:00,31937.73611111111,0.3336455812179414,2015.0,2.0,11.5,25.0
2015-02-26 00:00:00+00:00,31277.659722222223,0.3332076603169114,2015.0,2.0,11.5,25.0
2015-02-27 00:00:00+00:00,30528.097222222223,0.33330166538928613,2015.0,2.0,11.5,25.0
2015-02-28 00:00:00+00:00,27118.708333333332,0.33332723803763187,2015.0,2.0,11.5,25.0
2015-03-01 00:00:00+00:00,25042.45138888889,0.3336716566942231,2015.0,3.0,11.5,25.0
2015-03-02 00:00:00+00:00,29435.04861111111,0.3333947337856367,2015.0,3.0,11.5,25.0
2015-03-03 00:00:00+00:00,29551.805555555555,0.33299366639447897,2015.0,3.0,11.5,25.0
2015-03-04 00:00:00+00:00,29922.305555555555,0.3333305074372575,2015.0,3.0,11.5,25.0
2015-03-05 00:00:00+00:00,30305.652777777777,0.3329466836502973,2015.0,3.0,11.5,25.0
2015-03-06 00:00:00+00:00,29973.79861111111,0.33315593735294896,2015.0,3.0,11.5,25.0
2015-03-07 00:00:00+00:00,26202.1875,0.3333246701602255,2015.0,3.0,11.5,25.0
2015-03-08 00:00:00+00:00,24278.041666666668,0.33336973130494546,2015.0,3.0,11.5,25.0
2015-03-09 00:00:00+00:00,29039.965277777777,0.33362865960623367,2015.0,3.0,11.5,25.0
2015-03-10 00:00:00+00:00,29412.9375,0.33313272333856114,2015.0,3.0,11.5,25.0
2015-03-11 00:00:00+00:00,29215.25,0.3332555076190151,2015.0,3.0,11.5,25.0
2015-03-12 00:00:00+00:00,29069.208333333332,0.33351375026264196,2015.0,3.0,11.5,25.0
2015-03-13 00:00:00+00:00,29171.01388888889,0.33366129620460655,2015.0,3.0,11.5,25.0
2015-03-14 00:00:00+00:00,26781.104166666668,0.33390419232842594,2015.0,3.0,11.5,25.0
2015-03-15 00:00:00+00:00,25056.284722222223,0.3336050868617242,2015.0,3.0,11.5,25.0
2015-03-16 00:00:00+00:00,29883.277777777777,0.3330684139684558,2015.0,3.0,11.5,25.0
2015-03-17 00:00:00+00:00,30662.319444444445,0.3334241200387155,2015.0,3.0,11.5,25.0
2015-03-18 00:00:00+00:00,30850.0,0.3332256638158966,2015.0,3.0,11.5,25.0
2015-03-19 00:00:00+00:00,28797.01388888889,0.33423135159454664,2015.0,3.0,11.5,25.0
2015-03-20 00:00:00+00:00,29726.791666666668,0.3342872985258798,2015.0,3.0,11.5,25.0
2015-03-21 00:00:00+00:00,27265.61111111111,0.33413950401002324,2015.0,3.0,11.5,25.0
2015-03-22 00:00:00+00:00,25412.131944444445,0.3338936269566944,2015.0,3.0,11.5,25.0
2015-03-23 00:00:00+00:00,30571.395833333332,0.3331585864837834,2015.0,3.0,11.5,25.0
2015-03-24 00:00:00+00:00,31236.277777777777,0.3332175521337001,2015.0,3.0,11.5,25.0
2015-03-25 00:00:00+00:00,30908.284722222223,0.3330443615736894,2015.0,3.0,11.5,25.0
2015-03-26 00:00:00+00:00,30678.104166666668,0.33329139741497066,2015.0,3.0,11.5,25.0
2015-03-27 00:00:00+00:00,29625.006944444445,0.333155837113998,2015.0,3.0,11.5,25.0
2015-03-28 00:00:00+00:00,25859.07638888889,0.3333799682653606,2015.0,3.0,11.5,25.0
2015-03-29 00:00:00+00:00,23564.944444444445,0.3334309165029805,2015.0,3.0,11.5,25.0
2015-03-30 00:00:00+00:00,27513.70138888889,0.3326698126859066,2015.0,3.0,11.5,25.0
2015-03-31 00:00:00+00:00,27569.541666666668,0.3328308296641854,2015.0,3.0,11.5,25.0
2015-04-01 00:00:00+00:00,27072.95138888889,0.3335599359889667,2015.0,4.0,11.5,25.0
2015-04-02 00:00:00+00:00,23663.20138888889,0.33339346463798863,2015.0,4.0,11.5,25.0
2015-04-03 00:00:00+00:00,21564.131944444445,0.3345048329773859,2015.0,4.0,11.5,25.0
2015-04-04 00:00:00+00:00,22795.29861111111,0.3337612454239592,2015.0,4.0,11.5,25.0
2015-04-05 00:00:00+00:00,21846.902777777777,0.334075282533562,2015.0,4.0,11.5,25.0
2015-04-06 00:00:00+00:00,24037.57638888889,0.3339163848754956,2015.0,4.0,11.5,25.0
2015-04-07 00:00:00+00:00,27444.625,0.3331886594505362,2015.0,4.0,11.5,25.0
2015-04-08 00:00:00+00:00,28239.694444444445,0.3328745937707399,2015.0,4.0,11.5,25.0
2015-04-09 00:00:00+00:00,28576.166666666668,0.332704801223372,2015.0,4.0,11.5,25.0
2015-04-10 00:00:00+00:00,28246.715277777777,0.3339168671318055,2015.0,4.0,11.5,25.0
2015-04-11 00:00:00+00:00,25382.840277777777,0.33402563751910525,2015.0,4.0,11.5,25.0
2015-04-12 00:00:00+00:00,23403.76388888889,0.3341305645748713,2015.0,4.0,11.5,25.0
2015-04-13 00:00:00+00:00,27371.67361111111,0.3337015515017202,2015.0,4.0,11.5,25.0
2015-04-14 00:00:00+00:00,28038.305555555555,0.33388142051862973,2015.0,4.0,11.5,25.0
2015-04-15 00:00:00+00:00,28362.95138888889,0.33321275239847514,2015.0,4.0,11.5,25.0
2015-04-16 00:00:00+00:00,28180.145833333332,0.33303377699341286,2015.0,4.0,11.5,25.0
2015-04-17 00:00:00+00:00,27790.791666666668,0.33239395082171735,2015.0,4.0,11.5,25.0
2015-04-18 00:00:00+00:00,24749.840277777777,0.3331668300648412,2015.0,4.0,11.5,25.0
2015-04-19 00:00:00+00:00,22881.444444444445,0.3327093752847308,2015.0,4.0,11.5,25.0
2015-04-20 00:00:00+00:00,27214.472222222223,0.33311628477415495,2015.0,4.0,11.5,25.0
2015-04-21 00:00:00+00:00,27704.88888888889,0.33266672038334216,2015.0,4.0,11.5,25.0
2015-04-22 00:00:00+00:00,27580.229166666668,0.3327168593055443,2015.0,4.0,11.5,25.0
2015-04-23 00:00:00+00:00,27044.993055555555,0.40968171208729726,2015.0,4.0,11.5,25.0
2015-04-24 00:00:00+00:00,27304.680555555555,0.4998849429800409,2015.0,4.0,11.5,25.0
2015-04-25 00:00:00+00:00,24847.770833333332,0.499648539327196,2015.0,4.0,11.5,25.0
2015-04-26 00:00:00+00:00,23206.743055555555,0.499622553396172,2015.0,4.0,11.5,25.0
2015-04-27 00:00:00+00:00,27364.61111111111,0.49929281625514094,2015.0,4.0,11.5,25.0
2015-04-28 00:00:00+00:00,27564.32638888889,0.49853544414097467,2015.0,4.0,11.5,25.0
2015-04-29 00:00:00+00:00,27696.847222222223,0.3807424116472012,2015.0,4.0,11.5,25.0
2015-04-30 00:00:00+00:00,27728.902777777777,0.3331760787791543,2015.0,4.0,11.5,25.0
2015-05-01 00:00:00+00:00,22516.854166666668,0.3334255917678855,2015.0,5.0,11.5,25.0
2015-05-02 00:00:00+00:00,23609.98611111111,0.3338663554039311,2015.0,5.0,11.5,25.0
2015-05-03 00:00:00+00:00,22515.722222222223,0.3320675529625762,2015.0,5.0,11.5,25.0
2015-05-04 00:00:00+00:00,27572.51388888889,0.33348262227973335,2015.0,5.0,11.5,25.0
2015-05-05 00:00:00+00:00,27978.270833333332,0.33190435872676033,2015.0,5.0,11.5,25.0
2015-05-06 00:00:00+00:00,27879.9375,0.33285428680976437,2015.0,5.0,11.5,25.0
2015-05-07 00:00:00+00:00,27898.79861111111,0.33308887447755436,2015.0,5.0,11.5,25.0
2015-05-08 00:00:00+00:00,28073.75,0.33329124281626243,2015.0,5.0,11.5,25.0
2015-05-09 00:00:00+00:00,25092.833333333332,0.3328860224226511,2015.0,5.0,11.5,25.0
2015-05-10 00:00:00+00:00,23223.95138888889,0.3331996536925647,2015.0,5.0,11.5,25.0
2015-05-11 00:00:00+00:00,27942.805555555555,0.33237675173684633,2015.0,5.0,11.5,25.0
2015-05-12 00:00:00+00:00,28704.07638888889,0.3331151234515236,2015.0,5.0,11.5,25.0
2015-05-13 00:00:00+00:00,29086.25,0.33337162747051163,2015.0,5.0,11.5,25.0
2015-05-14 00:00:00+00:00,29617.541666666668,0.33336737962996005,2015.0,5.0,11.5,25.0
2015-05-15 00:00:00+00:00,27652.215277777777,0.33248886482206985,2015.0,5.0,11.5,25.0
2015-05-16 00:00:00+00:00,24836.79861111111,0.3328718044926118,2015.0,5.0,11.5,25.0
2015-05-17 00:00:00+00:00,23292.01388888889,0.3332846136802813,2015.0,5.0,11.5,25.0
2015-05-18 00:00:00+00:00,28146.20138888889,0.3336528939021118,2015.0,5.0,11.5,25.0
2015-05-19 00:00:00+00:00,28419.9375,0.33361236703652375,2015.0,5.0,11.5,25.0
2015-05-20 00:00:00+00:00,27775.041666666668,0.3326563346721526,2015.0,5.0,11.5,25.0
2015-05-21 00:00:00+00:00,27673.194444444445,0.3335235911003479,2015.0,5.0,11.5,25.0
2015-05-22 00:00:00+00:00,27761.32638888889,0.3335494823074605,2015.0,5.0,11.5,25.0
2015-05-23 00:00:00+00:00,24993.694444444445,0.3341041097729527,2015.0,5.0,11.5,25.0
2015-05-24 00:00:00+00:00,22902.88888888889,0.33312067613309293,2015.0,5.0,11.5,25.0
2015-05-25 00:00:00+00:00,27311.70138888889,0.3324221733053078,2015.0,5.0,11.5,25.0
2015-05-26 00:00:00+00:00,28096.909722222223,0.3336291599275833,2015.0,5.0,11.5,25.0
2015-05-27 00:00:00+00:00,28401.902777777777,0.3335753411871643,2015.0,5.0,11.5,25.0
2015-05-28 00:00:00+00:00,28755.590277777777,0.333746255812917,2015.0,5.0,11.5,25.0
2015-05-29 00:00:00+00:00,28274.909722222223,0.3327522359172794,2015.0,5.0,11.5,25.0
2015-05-30 00:00:00+00:00,25202.88888888889,0.33334113848648445,2015.0,5.0,11.5,25.0
2015-05-31 00:00:00+00:00,23248.76388888889,0.3332776331465979,2015.0,5.0,11.5,25.0
2015-06-01 00:00:00+00:00,27956.930555555555,0.333652942265355,2015.0,6.0,11.5,25.0
2015-06-02 00:00:00+00:00,29268.784722222223,0.3328643572279032,2015.0,6.0,11.5,25.0
2015-06-03 00:00:00+00:00,29533.416666666668,0.33339327384993467,2015.0,6.0,11.5,25.0
2015-06-04 00:00:00+00:00,28856.034722222223,0.3332585130121774,2015.0,6.0,11.5,25.0
2015-06-05 00:00:00+00:00,29283.527777777777,0.3335088227816929,2015.0,6.0,11.5,25.0
2015-06-06 00:00:00+00:00,26445.416666666668,0.3336140526711169,2015.0,6.0,11.5,25.0
2015-06-07 00:00:00+00:00,24419.73611111111,0.333848741917692,2015.0,6.0,11.5,25.0
2015-06-08 00:00:00+00:00,29615.590277777777,0.3332211368745876,2015.0,6.0,11.5,25.0
2015-06-09 00:00:00+00:00,29823.659722222223,0.3330723987293849,2015.0,6.0,11.5,25.0
2015-06-10 00:00:00+00:00,29805.472222222223,0.333488304313158,2015.0,6.0,11.5,25.0
2015-06-11 00:00:00+00:00,29152.055555555555,0.33288726148088515,2015.0,6.0,11.5,25.0
2015-06-12 00:00:00+00:00,28387.402777777777,0.3329175272123502,2015.0,6.0,11.5,25.0
2015-06-13 00:00:00+00:00,25085.055555555555,0.3329934293505486,2015.0,6.0,11.5,25.0
2015-06-14 00:00:00+00:00,22968.54861111111,0.33341838953558184,2015.0,6.0,11.5,25.0
2015-06-15 00:00:00+00:00,27494.756944444445,0.3332971394603197,2015.0,6.0,11.5,25.0
2015-06-16 00:00:00+00:00,27764.909722222223,0.3335179455981678,2015.0,6.0,11.5,25.0
2015-06-17 00:00:00+00:00,28112.472222222223,0.33355771962768505,2015.0,6.0,11.5,25.0
2015-06-18 00:00:00+00:00,28585.354166666668,0.33378638785860365,2015.0,6.0,11.5,25.0
2015-06-19 00:00:00+00:00,29000.368055555555,0.33360408512059836,2015.0,6.0,11.5,25.0
2015-06-20 00:00:00+00:00,26408.215277777777,0.3336791942772514,2015.0,6.0,11.5,25.0
2015-06-21 00:00:00+00:00,24440.305555555555,0.3330448214866412,2015.0,6.0,11.5,25.0
2015-06-22 00:00:00+00:00,29518.819444444445,0.3328241936720713,2015.0,6.0,11.5,25.0
2015-06-23 00:00:00+00:00,29289.375,0.33283470668107806,2015.0,6.0,11.5,25.0
2015-06-24 00:00:00+00:00,27639.680555555555,0.33353996547410447,2015.0,6.0,11.5,25.0
2015-06-25 00:00:00+00:00,29724.17361111111,0.33299762785654363,2015.0,6.0,11.5,25.0
2015-06-26 00:00:00+00:00,30413.319444444445,0.33371499049995895,2015.0,6.0,11.5,25.0
2015-06-27 00:00:00+00:00,28007.006944444445,2.6366394602203753,2015.0,6.0,11.5,25.0
2015-06-28 00:00:00+00:00,26225.36111111111,0.3337579388949465,2015.0,6.0,11.5,25.0
2015-06-29 00:00:00+00:00,31827.63888888889,0.3332500658333606,2015.0,6.0,11.5,25.0
