Valor,timestamp,Dia,Mês,Ano,Hora,Minuto,datetime
9.29,2015-04-22T08:00,22,Abr,2015,8,0,2015-04-22 08:00:00
13.173,2015-04-22T09:00,22,Abr,2015,9,0,2015-04-22 09:00:00
10.913,2015-04-22T10:00,22,Abr,2015,10,0,2015-04-22 10:00:00
10.835,2015-04-22T11:00,22,Abr,2015,11,0,2015-04-22 11:00:00
9.384,2015-04-22T12:00,22,Abr,2015,12,0,2015-04-22 12:00:00
16.467,2015-04-22T13:00,22,Abr,2015,13,0,2015-04-22 13:00:00
17.590999999999998,2015-04-22T14:00,22,Abr,2015,14,0,2015-04-22 14:00:00
20.78,2015-04-22T15:00,22,Abr,2015,15,0,2015-04-22 15:00:00
21.421999999999997,2015-04-22T16:00,22,Abr,2015,16,0,2015-04-22 16:00:00
12.508,2015-04-22T17:00,22,Abr,2015,17,0,2015-04-22 17:00:00
22.331999999999997,2015-04-22T18:00,22,Abr,2015,18,0,2015-04-22 18:00:00
14.379000000000001,2015-04-22T19:00,22,Abr,2015,19,0,2015-04-22 19:00:00
8.895,2015-04-22T20:00,22,Abr,2015,20,0,2015-04-22 20:00:00
11.945,2015-04-22T21:00,22,Abr,2015,21,0,2015-04-22 21:00:00
10.793,2015-04-22T22:00,22,Abr,2015,22,0,2015-04-22 22:00:00
25.099,2015-04-22T23:00,22,Abr,2015,23,0,2015-04-22 23:00:00
37.445,2015-04-23T00:00,23,Abr,2015,0,0,2015-04-23 00:00:00
98.75299999999999,2015-04-23T01:00,23,Abr,2015,1,0,2015-04-23 01:00:00
72.765,2015-04-23T02:00,23,Abr,2015,2,0,2015-04-23 02:00:00
43.718999999999994,2015-04-23T03:00,23,Abr,2015,3,0,2015-04-23 03:00:00
23.131,2015-04-23T04:00,23,Abr,2015,4,0,2015-04-23 04:00:00
13.88,2015-04-23T05:00,23,Abr,2015,5,0,2015-04-23 05:00:00
10.752,2015-04-23T06:00,23,Abr,2015,6,0,2015-04-23 06:00:00
8.792,2015-04-23T07:00,23,Abr,2015,7,0,2015-04-23 07:00:00
10.875,2015-04-23T08:00,23,Abr,2015,8,0,2015-04-23 08:00:00
17.023,2015-04-23T09:00,23,Abr,2015,9,0,2015-04-23 09:00:00
19.918,2015-04-23T10:00,23,Abr,2015,10,0,2015-04-23 10:00:00
62.138999999999996,2015-04-23T11:00,23,Abr,2015,11,0,2015-04-23 11:00:00
7.1770000000000005,2015-04-23T12:00,23,Abr,2015,12,0,2015-04-23 12:00:00
25.023000000000003,2015-04-23T13:00,23,Abr,2015,13,0,2015-04-23 13:00:00
40.013000000000005,2015-04-23T14:00,23,Abr,2015,14,0,2015-04-23 14:00:00
29.419,2015-04-23T15:00,23,Abr,2015,15,0,2015-04-23 15:00:00
22.53,2015-04-23T16:00,23,Abr,2015,16,0,2015-04-23 16:00:00
31.699,2015-04-23T17:00,23,Abr,2015,17,0,2015-04-23 17:00:00
26.779,2015-04-23T18:00,23,Abr,2015,18,0,2015-04-23 18:00:00
21.03,2015-04-23T19:00,23,Abr,2015,19,0,2015-04-23 19:00:00
18.631,2015-04-23T20:00,23,Abr,2015,20,0,2015-04-23 20:00:00
19.477,2015-04-23T21:00,23,Abr,2015,21,0,2015-04-23 21:00:00
38.236,2015-04-23T22:00,23,Abr,2015,22,0,2015-04-23 22:00:00
16.959,2015-04-23T23:00,23,Abr,2015,23,0,2015-04-23 23:00:00
11.020999999999999,2015-04-24T00:00,24,Abr,2015,0,0,2015-04-24 00:00:00
84.928,2015-04-24T01:00,24,Abr,2015,1,0,2015-04-24 01:00:00
97.51,2015-04-24T02:00,24,Abr,2015,2,0,2015-04-24 02:00:00
71.081,2015-04-24T03:00,24,Abr,2015,3,0,2015-04-24 03:00:00
43.023999999999994,2015-04-24T04:00,24,Abr,2015,4,0,2015-04-24 04:00:00
19.101,2015-04-24T05:00,24,Abr,2015,5,0,2015-04-24 05:00:00
12.222999999999999,2015-04-24T06:00,24,Abr,2015,6,0,2015-04-24 06:00:00
10.234,2015-04-24T07:00,24,Abr,2015,7,0,2015-04-24 07:00:00
11.181,2015-04-24T08:00,24,Abr,2015,8,0,2015-04-24 08:00:00
6.5120000000000005,2015-04-24T09:00,24,Abr,2015,9,0,2015-04-24 09:00:00
9.167,2015-04-24T10:00,24,Abr,2015,10,0,2015-04-24 10:00:00
16.469,2015-04-24T11:00,24,Abr,2015,11,0,2015-04-24 11:00:00
24.729,2015-04-24T12:00,24,Abr,2015,12,0,2015-04-24 12:00:00
17.437,2015-04-24T13:00,24,Abr,2015,13,0,2015-04-24 13:00:00
15.387,2015-04-24T14:00,24,Abr,2015,14,0,2015-04-24 14:00:00
27.217,2015-04-24T15:00,24,Abr,2015,15,0,2015-04-24 15:00:00
32.833,2015-04-24T16:00,24,Abr,2015,16,0,2015-04-24 16:00:00
11.445,2015-04-24T17:00,24,Abr,2015,17,0,2015-04-24 17:00:00
1.092,2015-04-24T18:00,24,Abr,2015,18,0,2015-04-24 18:00:00
2.465,2015-04-24T19:00,24,Abr,2015,19,0,2015-04-24 19:00:00
4.022,2015-04-24T20:00,24,Abr,2015,20,0,2015-04-24 20:00:00
12.48,2015-04-24T21:00,24,Abr,2015,21,0,2015-04-24 21:00:00
20.047,2015-04-24T22:00,24,Abr,2015,22,0,2015-04-24 22:00:00
19.898,2015-04-24T23:00,24,Abr,2015,23,0,2015-04-24 23:00:00
23.658,2015-04-25T00:00,25,Abr,2015,0,0,2015-04-25 00:00:00
85.344,2015-04-25T01:00,25,Abr,2015,1,0,2015-04-25 01:00:00
92.68299999999999,2015-04-25T02:00,25,Abr,2015,2,0,2015-04-25 02:00:00
60.998000000000005,2015-04-25T03:00,25,Abr,2015,3,0,2015-04-25 03:00:00
41.103,2015-04-25T04:00,25,Abr,2015,4,0,2015-04-25 04:00:00
29.469,2015-04-25T05:00,25,Abr,2015,5,0,2015-04-25 05:00:00
20.666999999999998,2015-04-25T06:00,25,Abr,2015,6,0,2015-04-25 06:00:00
6.529,2015-04-25T07:00,25,Abr,2015,7,0,2015-04-25 07:00:00
4.085,2015-04-25T08:00,25,Abr,2015,8,0,2015-04-25 08:00:00
4.462,2015-04-25T09:00,25,Abr,2015,9,0,2015-04-25 09:00:00
4.7,2015-04-25T10:00,25,Abr,2015,10,0,2015-04-25 10:00:00
6.396,2015-04-25T11:00,25,Abr,2015,11,0,2015-04-25 11:00:00
22.342,2015-04-25T12:00,25,Abr,2015,12,0,2015-04-25 12:00:00
15.731,2015-04-25T13:00,25,Abr,2015,13,0,2015-04-25 13:00:00
297.0,2015-04-25T14:00,25,Abr,2015,14,0,2015-04-25 14:00:00
9.0,2015-04-25T15:00,25,Abr,2015,15,0,2015-04-25 15:00:00
2.8360000000000003,2015-04-25T16:00,25,Abr,2015,16,0,2015-04-25 16:00:00
1.8619999999999999,2015-04-25T17:00,25,Abr,2015,17,0,2015-04-25 17:00:00
0.43,2015-04-25T18:00,25,Abr,2015,18,0,2015-04-25 18:00:00
11.0,2015-04-25T19:00,25,Abr,2015,19,0,2015-04-25 19:00:00
12.0,2015-04-25T20:00,25,Abr,2015,20,0,2015-04-25 20:00:00
7.811,2015-04-25T21:00,25,Abr,2015,21,0,2015-04-25 21:00:00
9.0,2015-04-25T22:00,25,Abr,2015,22,0,2015-04-25 22:00:00
748.0,2015-04-25T23:00,25,Abr,2015,23,0,2015-04-25 23:00:00
6.6979999999999995,2015-04-26T00:00,26,Abr,2015,0,0,2015-04-26 00:00:00
47.155,2015-04-26T01:00,26,Abr,2015,1,0,2015-04-26 01:00:00
43.705,2015-04-26T02:00,26,Abr,2015,2,0,2015-04-26 02:00:00
26.335,2015-04-26T03:00,26,Abr,2015,3,0,2015-04-26 03:00:00
11.159,2015-04-26T04:00,26,Abr,2015,4,0,2015-04-26 04:00:00
6.517,2015-04-26T05:00,26,Abr,2015,5,0,2015-04-26 05:00:00
6.847,2015-04-26T06:00,26,Abr,2015,6,0,2015-04-26 06:00:00
6.359,2015-04-26T07:00,26,Abr,2015,7,0,2015-04-26 07:00:00
5.119,2015-04-26T08:00,26,Abr,2015,8,0,2015-04-26 08:00:00
1.0659999999999998,2015-04-26T09:00,26,Abr,2015,9,0,2015-04-26 09:00:00
1.107,2015-04-26T10:00,26,Abr,2015,10,0,2015-04-26 10:00:00
4.607,2015-04-26T11:00,26,Abr,2015,11,0,2015-04-26 11:00:00
8.0,2015-04-26T12:00,26,Abr,2015,12,0,2015-04-26 12:00:00
782.0,2015-04-26T13:00,26,Abr,2015,13,0,2015-04-26 13:00:00
2.287,2015-04-26T14:00,26,Abr,2015,14,0,2015-04-26 14:00:00
2.073,2015-04-26T15:00,26,Abr,2015,15,0,2015-04-26 15:00:00
2.116,2015-04-26T16:00,26,Abr,2015,16,0,2015-04-26 16:00:00
2.122,2015-04-26T17:00,26,Abr,2015,17,0,2015-04-26 17:00:00
1.9509999999999998,2015-04-26T18:00,26,Abr,2015,18,0,2015-04-26 18:00:00
2.126,2015-04-26T19:00,26,Abr,2015,19,0,2015-04-26 19:00:00
3.897,2015-04-26T20:00,26,Abr,2015,20,0,2015-04-26 20:00:00
9.148,2015-04-26T21:00,26,Abr,2015,21,0,2015-04-26 21:00:00
9.47,2015-04-26T22:00,26,Abr,2015,22,0,2015-04-26 22:00:00
8.629,2015-04-26T23:00,26,Abr,2015,23,0,2015-04-26 23:00:00
15.158,2015-04-27T00:00,27,Abr,2015,0,0,2015-04-27 00:00:00
36.045,2015-04-27T01:00,27,Abr,2015,1,0,2015-04-27 01:00:00
31.398000000000003,2015-04-27T02:00,27,Abr,2015,2,0,2015-04-27 02:00:00
24.796,2015-04-27T03:00,27,Abr,2015,3,0,2015-04-27 03:00:00
17.843,2015-04-27T04:00,27,Abr,2015,4,0,2015-04-27 04:00:00
10.857000000000001,2015-04-27T05:00,27,Abr,2015,5,0,2015-04-27 05:00:00
3.3480000000000003,2015-04-27T06:00,27,Abr,2015,6,0,2015-04-27 06:00:00
4.968999999999999,2015-04-27T07:00,27,Abr,2015,7,0,2015-04-27 07:00:00
4.032,2015-04-27T08:00,27,Abr,2015,8,0,2015-04-27 08:00:00
20.259,2015-04-27T09:00,27,Abr,2015,9,0,2015-04-27 09:00:00
18.676,2015-04-27T10:00,27,Abr,2015,10,0,2015-04-27 10:00:00
19.03,2015-04-27T11:00,27,Abr,2015,11,0,2015-04-27 11:00:00
12.542,2015-04-27T12:00,27,Abr,2015,12,0,2015-04-27 12:00:00
23.525,2015-04-27T13:00,27,Abr,2015,13,0,2015-04-27 13:00:00
23.068,2015-04-27T14:00,27,Abr,2015,14,0,2015-04-27 14:00:00
29.261999999999997,2015-04-27T15:00,27,Abr,2015,15,0,2015-04-27 15:00:00
14.878,2015-04-27T16:00,27,Abr,2015,16,0,2015-04-27 16:00:00
15.857999999999999,2015-04-27T17:00,27,Abr,2015,17,0,2015-04-27 17:00:00
14.311,2015-04-27T18:00,27,Abr,2015,18,0,2015-04-27 18:00:00
19.391,2015-04-27T19:00,27,Abr,2015,19,0,2015-04-27 19:00:00
18.824,2015-04-27T20:00,27,Abr,2015,20,0,2015-04-27 20:00:00
24.198,2015-04-27T21:00,27,Abr,2015,21,0,2015-04-27 21:00:00
21.73,2015-04-27T22:00,27,Abr,2015,22,0,2015-04-27 22:00:00
12.899000000000001,2015-04-27T23:00,27,Abr,2015,23,0,2015-04-27 23:00:00
19.160999999999998,2015-04-28T00:00,28,Abr,2015,0,0,2015-04-28 00:00:00
76.187,2015-04-28T01:00,28,Abr,2015,1,0,2015-04-28 01:00:00
77.157,2015-04-28T02:00,28,Abr,2015,2,0,2015-04-28 02:00:00
46.99100000000001,2015-04-28T03:00,28,Abr,2015,3,0,2015-04-28 03:00:00
32.205999999999996,2015-04-28T04:00,28,Abr,2015,4,0,2015-04-28 04:00:00
20.875,2015-04-28T05:00,28,Abr,2015,5,0,2015-04-28 05:00:00
13.743,2015-04-28T06:00,28,Abr,2015,6,0,2015-04-28 06:00:00
6.525,2015-04-28T07:00,28,Abr,2015,7,0,2015-04-28 07:00:00
6.41,2015-04-28T08:00,28,Abr,2015,8,0,2015-04-28 08:00:00
14.595,2015-04-28T09:00,28,Abr,2015,9,0,2015-04-28 09:00:00
25.123,2015-04-28T10:00,28,Abr,2015,10,0,2015-04-28 10:00:00
17.066,2015-04-28T11:00,28,Abr,2015,11,0,2015-04-28 11:00:00
16.235,2015-04-28T12:00,28,Abr,2015,12,0,2015-04-28 12:00:00
22.05,2015-04-28T13:00,28,Abr,2015,13,0,2015-04-28 13:00:00
32.173,2015-04-28T14:00,28,Abr,2015,14,0,2015-04-28 14:00:00
29.44,2015-04-28T15:00,28,Abr,2015,15,0,2015-04-28 15:00:00
28.249000000000002,2015-04-28T16:00,28,Abr,2015,16,0,2015-04-28 16:00:00
22.386,2015-04-28T17:00,28,Abr,2015,17,0,2015-04-28 17:00:00
16.684,2015-04-28T18:00,28,Abr,2015,18,0,2015-04-28 18:00:00
14.543,2015-04-28T19:00,28,Abr,2015,19,0,2015-04-28 19:00:00
12.558,2015-04-28T20:00,28,Abr,2015,20,0,2015-04-28 20:00:00
12.245999999999999,2015-04-28T21:00,28,Abr,2015,21,0,2015-04-28 21:00:00
16.952,2015-04-28T22:00,28,Abr,2015,22,0,2015-04-28 22:00:00
12.546,2015-04-28T23:00,28,Abr,2015,23,0,2015-04-28 23:00:00
13.367,2015-04-29T00:00,29,Abr,2015,0,0,2015-04-29 00:00:00
60.801,2015-04-29T01:00,29,Abr,2015,1,0,2015-04-29 01:00:00
73.493,2015-04-29T02:00,29,Abr,2015,2,0,2015-04-29 02:00:00
48.229,2015-04-29T03:00,29,Abr,2015,3,0,2015-04-29 03:00:00
24.343000000000004,2015-04-29T04:00,29,Abr,2015,4,0,2015-04-29 04:00:00
18.851,2015-04-29T05:00,29,Abr,2015,5,0,2015-04-29 05:00:00
12.026,2015-04-29T06:00,29,Abr,2015,6,0,2015-04-29 06:00:00
7.57,2015-04-29T07:00,29,Abr,2015,7,0,2015-04-29 07:00:00
11.384,2015-04-29T08:00,29,Abr,2015,8,0,2015-04-29 08:00:00
29.905,2015-04-29T09:00,29,Abr,2015,9,0,2015-04-29 09:00:00
8.427,2015-04-29T10:00,29,Abr,2015,10,0,2015-04-29 10:00:00
5.267,2015-04-29T11:00,29,Abr,2015,11,0,2015-04-29 11:00:00
15.104000000000001,2015-04-29T12:00,29,Abr,2015,12,0,2015-04-29 12:00:00
10.499,2015-04-29T13:00,29,Abr,2015,13,0,2015-04-29 13:00:00
24.005,2015-04-29T14:00,29,Abr,2015,14,0,2015-04-29 14:00:00
16.977,2015-04-29T15:00,29,Abr,2015,15,0,2015-04-29 15:00:00
10.912,2015-04-29T16:00,29,Abr,2015,16,0,2015-04-29 16:00:00
10.335999999999999,2015-04-29T17:00,29,Abr,2015,17,0,2015-04-29 17:00:00
18.374000000000002,2015-04-29T18:00,29,Abr,2015,18,0,2015-04-29 18:00:00
18.024,2015-04-29T19:00,29,Abr,2015,19,0,2015-04-29 19:00:00
24.078000000000003,2015-04-29T20:00,29,Abr,2015,20,0,2015-04-29 20:00:00
9.321,2015-04-29T21:00,29,Abr,2015,21,0,2015-04-29 21:00:00
8.357999999999999,2015-04-29T22:00,29,Abr,2015,22,0,2015-04-29 22:00:00
8.176,2015-04-29T23:00,29,Abr,2015,23,0,2015-04-29 23:00:00
18.127,2015-04-30T00:00,30,Abr,2015,0,0,2015-04-30 00:00:00
104.039,2015-04-30T01:00,30,Abr,2015,1,0,2015-04-30 01:00:00
107.571,2015-04-30T02:00,30,Abr,2015,2,0,2015-04-30 02:00:00
84.73299999999999,2015-04-30T03:00,30,Abr,2015,3,0,2015-04-30 03:00:00
59.025,2015-04-30T04:00,30,Abr,2015,4,0,2015-04-30 04:00:00
39.243,2015-04-30T05:00,30,Abr,2015,5,0,2015-04-30 05:00:00
23.967,2015-04-30T06:00,30,Abr,2015,6,0,2015-04-30 06:00:00
8.171,2015-04-30T07:00,30,Abr,2015,7,0,2015-04-30 07:00:00
8.771,2015-04-30T08:00,30,Abr,2015,8,0,2015-04-30 08:00:00
10.952,2015-04-30T09:00,30,Abr,2015,9,0,2015-04-30 09:00:00
12.935,2015-04-30T10:00,30,Abr,2015,10,0,2015-04-30 10:00:00
13.413,2015-04-30T11:00,30,Abr,2015,11,0,2015-04-30 11:00:00
15.507,2015-04-30T12:00,30,Abr,2015,12,0,2015-04-30 12:00:00
14.931,2015-04-30T13:00,30,Abr,2015,13,0,2015-04-30 13:00:00
23.935,2015-04-30T14:00,30,Abr,2015,14,0,2015-04-30 14:00:00
23.825,2015-04-30T15:00,30,Abr,2015,15,0,2015-04-30 15:00:00
17.369,2015-04-30T16:00,30,Abr,2015,16,0,2015-04-30 16:00:00
13.517000000000001,2015-04-30T17:00,30,Abr,2015,17,0,2015-04-30 17:00:00
13.357999999999999,2015-04-30T18:00,30,Abr,2015,18,0,2015-04-30 18:00:00
11.452,2015-04-30T19:00,30,Abr,2015,19,0,2015-04-30 19:00:00
22.389,2015-04-30T20:00,30,Abr,2015,20,0,2015-04-30 20:00:00
23.815,2015-04-30T21:00,30,Abr,2015,21,0,2015-04-30 21:00:00
16.105999999999998,2015-04-30T22:00,30,Abr,2015,22,0,2015-04-30 22:00:00
9.437000000000001,2015-04-30T23:00,30,Abr,2015,23,0,2015-04-30 23:00:00
10.552,2015-05-01T00:00,1,Maio,2015,0,0,2015-05-01 00:00:00
54.181000000000004,2015-05-01T01:00,1,Maio,2015,1,0,2015-05-01 01:00:00
61.485,2015-05-01T02:00,1,Maio,2015,2,0,2015-05-01 02:00:00
53.375,2015-05-01T03:00,1,Maio,2015,3,0,2015-05-01 03:00:00
25.454,2015-05-01T04:00,1,Maio,2015,4,0,2015-05-01 04:00:00
6.635,2015-05-01T05:00,1,Maio,2015,5,0,2015-05-01 05:00:00
3.426,2015-05-01T06:00,1,Maio,2015,6,0,2015-05-01 06:00:00
2.275,2015-05-01T07:00,1,Maio,2015,7,0,2015-05-01 07:00:00
688.0,2015-05-01T08:00,1,Maio,2015,8,0,2015-05-01 08:00:00
1.818,2015-05-01T09:00,1,Maio,2015,9,0,2015-05-01 09:00:00
3.069,2015-05-01T10:00,1,Maio,2015,10,0,2015-05-01 10:00:00
3.062,2015-05-01T11:00,1,Maio,2015,11,0,2015-05-01 11:00:00
3.032,2015-05-01T12:00,1,Maio,2015,12,0,2015-05-01 12:00:00
6.053,2015-05-01T13:00,1,Maio,2015,13,0,2015-05-01 13:00:00
10.152999999999999,2015-05-01T14:00,1,Maio,2015,14,0,2015-05-01 14:00:00
1.21,2015-05-01T15:00,1,Maio,2015,15,0,2015-05-01 15:00:00
9.0,2015-05-01T16:00,1,Maio,2015,16,0,2015-05-01 16:00:00
8.0,2015-05-01T17:00,1,Maio,2015,17,0,2015-05-01 17:00:00
7.0,2015-05-01T18:00,1,Maio,2015,18,0,2015-05-01 18:00:00
8.0,2015-05-01T19:00,1,Maio,2015,19,0,2015-05-01 19:00:00
757.0,2015-05-01T20:00,1,Maio,2015,20,0,2015-05-01 20:00:00
4.249,2015-05-01T21:00,1,Maio,2015,21,0,2015-05-01 21:00:00
5.285,2015-05-01T22:00,1,Maio,2015,22,0,2015-05-01 22:00:00
4.46,2015-05-01T23:00,1,Maio,2015,23,0,2015-05-01 23:00:00
6.432,2015-05-02T00:00,2,Maio,2015,0,0,2015-05-02 00:00:00
20.173,2015-05-02T01:00,2,Maio,2015,1,0,2015-05-02 01:00:00
18.658,2015-05-02T02:00,2,Maio,2015,2,0,2015-05-02 02:00:00
9.562999999999999,2015-05-02T03:00,2,Maio,2015,3,0,2015-05-02 03:00:00
3.639,2015-05-02T04:00,2,Maio,2015,4,0,2015-05-02 04:00:00
5.196000000000001,2015-05-02T05:00,2,Maio,2015,5,0,2015-05-02 05:00:00
5.462999999999999,2015-05-02T06:00,2,Maio,2015,6,0,2015-05-02 06:00:00
4.158,2015-05-02T07:00,2,Maio,2015,7,0,2015-05-02 07:00:00
882.0,2015-05-02T08:00,2,Maio,2015,8,0,2015-05-02 08:00:00
3.6710000000000003,2015-05-02T09:00,2,Maio,2015,9,0,2015-05-02 09:00:00
7.0,2015-05-02T10:00,2,Maio,2015,10,0,2015-05-02 10:00:00
3.207,2015-05-02T11:00,2,Maio,2015,11,0,2015-05-02 11:00:00
5.707999999999999,2015-05-02T12:00,2,Maio,2015,12,0,2015-05-02 12:00:00
1.841,2015-05-02T13:00,2,Maio,2015,13,0,2015-05-02 13:00:00
7.245,2015-05-02T14:00,2,Maio,2015,14,0,2015-05-02 14:00:00
5.622000000000001,2015-05-02T15:00,2,Maio,2015,15,0,2015-05-02 15:00:00
2.1180000000000003,2015-05-02T16:00,2,Maio,2015,16,0,2015-05-02 16:00:00
1.785,2015-05-02T17:00,2,Maio,2015,17,0,2015-05-02 17:00:00
2.7060000000000004,2015-05-02T18:00,2,Maio,2015,18,0,2015-05-02 18:00:00
9.376,2015-05-02T19:00,2,Maio,2015,19,0,2015-05-02 19:00:00
3.8510000000000004,2015-05-02T20:00,2,Maio,2015,20,0,2015-05-02 20:00:00
2.211,2015-05-02T21:00,2,Maio,2015,21,0,2015-05-02 21:00:00
11.0,2015-05-02T22:00,2,Maio,2015,22,0,2015-05-02 22:00:00
296.0,2015-05-02T23:00,2,Maio,2015,23,0,2015-05-02 23:00:00
1.665,2015-05-03T00:00,3,Maio,2015,0,0,2015-05-03 00:00:00
26.12,2015-05-03T01:00,3,Maio,2015,1,0,2015-05-03 01:00:00
24.561,2015-05-03T02:00,3,Maio,2015,2,0,2015-05-03 02:00:00
12.737,2015-05-03T03:00,3,Maio,2015,3,0,2015-05-03 03:00:00
6.93,2015-05-03T04:00,3,Maio,2015,4,0,2015-05-03 04:00:00
5.106,2015-05-03T05:00,3,Maio,2015,5,0,2015-05-03 05:00:00
4.769,2015-05-03T06:00,3,Maio,2015,6,0,2015-05-03 06:00:00
1.347,2015-05-03T07:00,3,Maio,2015,7,0,2015-05-03 07:00:00
418.0,2015-05-03T08:00,3,Maio,2015,8,0,2015-05-03 08:00:00
12.309000000000001,2015-05-03T09:00,3,Maio,2015,9,0,2015-05-03 09:00:00
7.0,2015-05-03T10:00,3,Maio,2015,10,0,2015-05-03 10:00:00
2.737,2015-05-03T11:00,3,Maio,2015,11,0,2015-05-03 11:00:00
14.228,2015-05-03T12:00,3,Maio,2015,12,0,2015-05-03 12:00:00
4.114,2015-05-03T13:00,3,Maio,2015,13,0,2015-05-03 13:00:00
6.516,2015-05-03T14:00,3,Maio,2015,14,0,2015-05-03 14:00:00
8.288,2015-05-03T15:00,3,Maio,2015,15,0,2015-05-03 15:00:00
3.0660000000000003,2015-05-03T16:00,3,Maio,2015,16,0,2015-05-03 16:00:00
876.0,2015-05-03T17:00,3,Maio,2015,17,0,2015-05-03 17:00:00
3.978,2015-05-03T18:00,3,Maio,2015,18,0,2015-05-03 18:00:00
7.867999999999999,2015-05-03T19:00,3,Maio,2015,19,0,2015-05-03 19:00:00
10.386,2015-05-03T20:00,3,Maio,2015,20,0,2015-05-03 20:00:00
7.595,2015-05-03T21:00,3,Maio,2015,21,0,2015-05-03 21:00:00
0.27,2015-05-03T22:00,3,Maio,2015,22,0,2015-05-03 22:00:00
11.0,2015-05-03T23:00,3,Maio,2015,23,0,2015-05-03 23:00:00
2.4219999999999997,2015-05-04T00:00,4,Maio,2015,0,0,2015-05-04 00:00:00
47.248000000000005,2015-05-04T01:00,4,Maio,2015,1,0,2015-05-04 01:00:00
46.477,2015-05-04T02:00,4,Maio,2015,2,0,2015-05-04 02:00:00
39.902,2015-05-04T03:00,4,Maio,2015,3,0,2015-05-04 03:00:00
25.929000000000002,2015-05-04T04:00,4,Maio,2015,4,0,2015-05-04 04:00:00
21.241,2015-05-04T05:00,4,Maio,2015,5,0,2015-05-04 05:00:00
16.451,2015-05-04T06:00,4,Maio,2015,6,0,2015-05-04 06:00:00
9.511000000000001,2015-05-04T07:00,4,Maio,2015,7,0,2015-05-04 07:00:00
5.2829999999999995,2015-05-04T08:00,4,Maio,2015,8,0,2015-05-04 08:00:00
6.4510000000000005,2015-05-04T09:00,4,Maio,2015,9,0,2015-05-04 09:00:00
21.655,2015-05-04T10:00,4,Maio,2015,10,0,2015-05-04 10:00:00
2.577,2015-05-04T11:00,4,Maio,2015,11,0,2015-05-04 11:00:00
11.238,2015-05-04T12:00,4,Maio,2015,12,0,2015-05-04 12:00:00
18.965,2015-05-04T13:00,4,Maio,2015,13,0,2015-05-04 13:00:00
26.326,2015-05-04T14:00,4,Maio,2015,14,0,2015-05-04 14:00:00
23.136,2015-05-04T15:00,4,Maio,2015,15,0,2015-05-04 15:00:00
8.45,2015-05-04T16:00,4,Maio,2015,16,0,2015-05-04 16:00:00
3.4930000000000003,2015-05-04T17:00,4,Maio,2015,17,0,2015-05-04 17:00:00
0.0,2015-05-04T18:00,4,Maio,2015,18,0,2015-05-04 18:00:00
1.9680000000000002,2015-05-04T19:00,4,Maio,2015,19,0,2015-05-04 19:00:00
7.732,2015-05-04T20:00,4,Maio,2015,20,0,2015-05-04 20:00:00
31.36,2015-05-04T21:00,4,Maio,2015,21,0,2015-05-04 21:00:00
19.271,2015-05-04T22:00,4,Maio,2015,22,0,2015-05-04 22:00:00
20.197,2015-05-04T23:00,4,Maio,2015,23,0,2015-05-04 23:00:00
23.808000000000003,2015-05-05T00:00,5,Maio,2015,0,0,2015-05-05 00:00:00
91.209,2015-05-05T01:00,5,Maio,2015,1,0,2015-05-05 01:00:00
76.057,2015-05-05T02:00,5,Maio,2015,2,0,2015-05-05 02:00:00
46.098,2015-05-05T03:00,5,Maio,2015,3,0,2015-05-05 03:00:00
27.123,2015-05-05T04:00,5,Maio,2015,4,0,2015-05-05 04:00:00
15.270999999999999,2015-05-05T05:00,5,Maio,2015,5,0,2015-05-05 05:00:00
10.978,2015-05-05T06:00,5,Maio,2015,6,0,2015-05-05 06:00:00
4.3,2015-05-05T07:00,5,Maio,2015,7,0,2015-05-05 07:00:00
10.81,2015-05-05T08:00,5,Maio,2015,8,0,2015-05-05 08:00:00
21.326,2015-05-05T09:00,5,Maio,2015,9,0,2015-05-05 09:00:00
15.960999999999999,2015-05-05T10:00,5,Maio,2015,10,0,2015-05-05 10:00:00
27.315,2015-05-05T11:00,5,Maio,2015,11,0,2015-05-05 11:00:00
37.133,2015-05-05T12:00,5,Maio,2015,12,0,2015-05-05 12:00:00
37.368,2015-05-05T13:00,5,Maio,2015,13,0,2015-05-05 13:00:00
26.735,2015-05-05T14:00,5,Maio,2015,14,0,2015-05-05 14:00:00
18.417,2015-05-05T15:00,5,Maio,2015,15,0,2015-05-05 15:00:00
13.084000000000001,2015-05-05T16:00,5,Maio,2015,16,0,2015-05-05 16:00:00
27.768,2015-05-05T17:00,5,Maio,2015,17,0,2015-05-05 17:00:00
24.980999999999998,2015-05-05T18:00,5,Maio,2015,18,0,2015-05-05 18:00:00
24.436,2015-05-05T19:00,5,Maio,2015,19,0,2015-05-05 19:00:00
21.816,2015-05-05T20:00,5,Maio,2015,20,0,2015-05-05 20:00:00
9.187000000000001,2015-05-05T21:00,5,Maio,2015,21,0,2015-05-05 21:00:00
4.3389999999999995,2015-05-05T22:00,5,Maio,2015,22,0,2015-05-05 22:00:00
20.791,2015-05-05T23:00,5,Maio,2015,23,0,2015-05-05 23:00:00
28.266,2015-05-06T00:00,6,Maio,2015,0,0,2015-05-06 00:00:00
76.645,2015-05-06T01:00,6,Maio,2015,1,0,2015-05-06 01:00:00
77.968,2015-05-06T02:00,6,Maio,2015,2,0,2015-05-06 02:00:00
54.718,2015-05-06T03:00,6,Maio,2015,3,0,2015-05-06 03:00:00
