datetime,Valor,Dia,Ano,Hora,Minuto,return-log
2016-01-23 07:00:00,10.703,23.0,2016.0,7.0,0.0,-0.3245084280186683
2016-01-23 08:00:00,4.1,23.0,2016.0,8.0,0.0,-0.9595371022919763
2016-01-23 09:00:00,2.8160000000000003,23.0,2016.0,9.0,0.0,-0.3756695354144659
2016-01-23 10:00:00,2.381,23.0,2016.0,10.0,0.0,-0.16779687079107053
2016-01-23 11:00:00,3.661,23.0,2016.0,11.0,0.0,0.4302157666333736
2016-01-23 12:00:00,18.176,23.0,2016.0,12.0,0.0,1.6023657084006417
2016-01-23 13:00:00,382.0,23.0,2016.0,13.0,0.0,3.0453185660678344
2016-01-23 14:00:00,4.652,23.0,2016.0,14.0,0.0,-4.408123373950158
2016-01-23 15:00:00,11.97,23.0,2016.0,15.0,0.0,0.9451062849134639
2016-01-23 16:00:00,9.472999999999999,23.0,2016.0,16.0,0.0,-0.2339578726764846
2016-01-23 17:00:00,12.235,23.0,2016.0,17.0,0.0,0.25585505000123776
2016-01-23 18:00:00,21.674,23.0,2016.0,18.0,0.0,0.5718126886061685
2016-01-23 19:00:00,14.762,23.0,2016.0,19.0,0.0,-0.38405707415294277
2016-01-23 20:00:00,8.581,23.0,2016.0,20.0,0.0,-0.5425058545228771
2016-01-23 21:00:00,10.093,23.0,2016.0,21.0,0.0,0.16229165743173857
2016-01-23 22:00:00,11.558,23.0,2016.0,22.0,0.0,0.1355357236388639
2016-01-23 23:00:00,11.530999999999999,23.0,2016.0,23.0,0.0,-0.002338777106607015
2016-01-24 00:00:00,19.779,24.0,2016.0,0.0,0.0,0.5395817080102931
2016-01-24 01:00:00,88.354,24.0,2016.0,1.0,0.0,1.496730703418089
2016-01-24 02:00:00,87.21,24.0,2016.0,2.0,0.0,-0.013032468978467548
2016-01-24 03:00:00,45.473,24.0,2016.0,3.0,0.0,-0.6512002600107714
2016-01-24 04:00:00,33.79,24.0,2016.0,4.0,0.0,-0.296953842501924
2016-01-24 05:00:00,24.168000000000003,24.0,2016.0,5.0,0.0,-0.3351354566418272
2016-01-24 06:00:00,17.988,24.0,2016.0,6.0,0.0,-0.2953245751759104
2016-01-24 07:00:00,13.890999999999998,24.0,2016.0,7.0,0.0,-0.25846372049320854
2016-01-24 08:00:00,4.291,24.0,2016.0,8.0,0.0,-1.1747213424058645
2016-01-24 09:00:00,1.294,24.0,2016.0,9.0,0.0,-1.198781609930679
2016-01-24 10:00:00,8.0,24.0,2016.0,10.0,0.0,1.821703345601127
2016-01-24 11:00:00,3.161,24.0,2016.0,11.0,0.0,-0.928553108446355
2016-01-24 12:00:00,4.573,24.0,2016.0,12.0,0.0,0.3692810114424374
2016-01-24 13:00:00,11.374,24.0,2016.0,13.0,0.0,0.9111606042086897
2016-01-24 14:00:00,9.346,24.0,2016.0,14.0,0.0,-0.19638160460637355
2016-01-24 15:00:00,14.192,24.0,2016.0,15.0,0.0,0.4177299812889892
2016-01-24 16:00:00,5.367999999999999,24.0,2016.0,16.0,0.0,-0.972223025897843
2016-01-24 17:00:00,0.84,24.0,2016.0,17.0,0.0,-1.8548087868141583
2016-01-24 18:00:00,15.994000000000002,24.0,2016.0,18.0,0.0,2.9465670390544765
2016-01-24 19:00:00,16.085,24.0,2016.0,19.0,0.0,0.005673508781291137
2016-01-24 20:00:00,12.025,24.0,2016.0,20.0,0.0,-0.2908993446991648
2016-01-24 21:00:00,7.037000000000001,24.0,2016.0,21.0,0.0,-0.5358058730074129
2016-01-24 22:00:00,3.2560000000000002,24.0,2016.0,22.0,0.0,-0.770682494844118
2016-01-24 23:00:00,759.0,24.0,2016.0,23.0,0.0,5.451502329255336
2016-01-25 00:00:00,7.444,25.0,2016.0,0.0,0.0,-4.624593438615626
2016-01-25 01:00:00,56.756,25.0,2016.0,1.0,0.0,2.031353038865063
2016-01-25 02:00:00,47.508,25.0,2016.0,2.0,0.0,-0.17786325973307315
2016-01-25 03:00:00,40.298,25.0,2016.0,3.0,0.0,-0.16459627798241971
2016-01-25 04:00:00,27.506999999999998,25.0,2016.0,4.0,0.0,-0.38186132219370084
2016-01-25 05:00:00,15.536,25.0,2016.0,5.0,0.0,-0.5712806061869045
2016-01-25 06:00:00,13.629000000000001,25.0,2016.0,6.0,0.0,-0.13096003610359297
2016-01-25 07:00:00,11.352,25.0,2016.0,7.0,0.0,-0.18280593558763458
2016-01-25 08:00:00,9.113,25.0,2016.0,8.0,0.0,-0.21969197434375198
2016-01-25 09:00:00,23.995,25.0,2016.0,9.0,0.0,0.9681435097962194
2016-01-25 10:00:00,15.245,25.0,2016.0,10.0,0.0,-0.45359389486999113
2016-01-25 11:00:00,12.261,25.0,2016.0,11.0,0.0,-0.21782808718996804
2016-01-25 12:00:00,23.975,25.0,2016.0,12.0,0.0,0.670588127519252
2016-01-25 13:00:00,27.831999999999997,25.0,2016.0,13.0,0.0,0.14917481708013902
2016-01-25 14:00:00,24.008000000000003,25.0,2016.0,14.0,0.0,-0.14779932971157494
2016-01-25 15:00:00,17.959,25.0,2016.0,15.0,0.0,-0.2902957261014665
2016-01-25 16:00:00,33.412,25.0,2016.0,16.0,0.0,0.6208237348570602
2016-01-25 17:00:00,25.205,25.0,2016.0,17.0,0.0,-0.2818727293590655
2016-01-25 18:00:00,29.059,25.0,2016.0,18.0,0.0,0.14228585845316655
2016-01-25 19:00:00,16.033,25.0,2016.0,19.0,0.0,-0.5946791477810605
2016-01-25 20:00:00,20.908,25.0,2016.0,20.0,0.0,0.2654827626439751
2016-01-25 21:00:00,17.817999999999998,25.0,2016.0,21.0,0.0,-0.1599226785522232
2016-01-25 22:00:00,16.985,25.0,2016.0,22.0,0.0,-0.047878580685905
2016-01-25 23:00:00,18.166,25.0,2016.0,23.0,0.0,0.0672211134674745
2016-01-26 00:00:00,20.449,26.0,2016.0,0.0,0.0,0.11838226645765593
2016-01-26 01:00:00,129.245,26.0,2016.0,1.0,0.0,1.843775846383052
2016-01-26 02:00:00,106.359,26.0,2016.0,2.0,0.0,-0.19488966362094828
2016-01-26 03:00:00,71.398,26.0,2016.0,3.0,0.0,-0.3985503065510452
2016-01-26 04:00:00,43.782,26.0,2016.0,4.0,0.0,-0.4890470837371983
2016-01-26 05:00:00,29.81,26.0,2016.0,5.0,0.0,-0.38437886632155793
2016-01-26 06:00:00,22.86,26.0,2016.0,6.0,0.0,-0.26545524932331555
2016-01-26 07:00:00,21.006,26.0,2016.0,7.0,0.0,-0.08458054716608077
2016-01-26 08:00:00,21.613000000000003,26.0,2016.0,8.0,0.0,0.028486874301197673
2016-01-26 09:00:00,13.741,26.0,2016.0,9.0,0.0,-0.45291092115214404
2016-01-26 10:00:00,27.065,26.0,2016.0,10.0,0.0,0.677857315899304
2016-01-26 11:00:00,6.606,26.0,2016.0,11.0,0.0,-1.4102630532803433
2016-01-26 12:00:00,12.515,26.0,2016.0,12.0,0.0,0.6389495979151398
2016-01-26 13:00:00,21.766,26.0,2016.0,13.0,0.0,0.5534211943901322
2016-01-26 14:00:00,12.982000000000001,26.0,2016.0,14.0,0.0,-0.516785336662593
2016-01-26 15:00:00,13.345999999999998,26.0,2016.0,15.0,0.0,0.02765293187013773
2016-01-26 16:00:00,11.882,26.0,2016.0,16.0,0.0,-0.11619206454786513
2016-01-26 17:00:00,11.165,26.0,2016.0,17.0,0.0,-0.06224076464142847
2016-01-26 18:00:00,4.131,26.0,2016.0,18.0,0.0,-0.9942643768774935
2016-01-26 19:00:00,8.568999999999999,26.0,2016.0,19.0,0.0,0.729631531272354
2016-01-26 20:00:00,20.123,26.0,2016.0,20.0,0.0,0.8537123997972498
2016-01-26 21:00:00,36.493,26.0,2016.0,21.0,0.0,0.5952570218900033
2016-01-26 22:00:00,30.779,26.0,2016.0,22.0,0.0,-0.1702878221202484
2016-01-26 23:00:00,18.952,26.0,2016.0,23.0,0.0,-0.4849231723975018
2016-01-27 00:00:00,19.756,27.0,2016.0,0.0,0.0,0.04154777582189384
2016-01-27 01:00:00,132.907,27.0,2016.0,1.0,0.0,1.9061923928350826
2016-01-27 02:00:00,108.18299999999999,27.0,2016.0,2.0,0.0,-0.20582539789617904
2016-01-27 03:00:00,72.278,27.0,2016.0,3.0,0.0,-0.4033044424476353
2016-01-27 04:00:00,54.863,27.0,2016.0,4.0,0.0,-0.2756806265034992
2016-01-27 05:00:00,26.218000000000004,27.0,2016.0,5.0,0.0,-0.7383929708905299
2016-01-27 06:00:00,8.957,27.0,2016.0,6.0,0.0,-1.0740108482825592
2016-01-27 07:00:00,8.897,27.0,2016.0,7.0,0.0,-0.0067212082304277665
2016-01-27 08:00:00,13.366,27.0,2016.0,8.0,0.0,0.407000027826248
2016-01-27 09:00:00,13.079,27.0,2016.0,9.0,0.0,-0.021706278581862914
2016-01-27 10:00:00,14.866,27.0,2016.0,10.0,0.0,0.1280688357960864
2016-01-27 11:00:00,19.68,27.0,2016.0,11.0,0.0,0.2805261653210054
2016-01-27 12:00:00,16.416,27.0,2016.0,12.0,0.0,-0.18134642263574818
2016-01-27 13:00:00,28.494,27.0,2016.0,13.0,0.0,0.5514370698066808
2016-01-27 14:00:00,14.82,27.0,2016.0,14.0,0.0,-0.6537159189270989
2016-01-27 15:00:00,16.85,27.0,2016.0,15.0,0.0,0.12837303693042967
2016-01-27 16:00:00,26.156999999999996,27.0,2016.0,16.0,0.0,0.4397661843154168
2016-01-27 17:00:00,12.915,27.0,2016.0,17.0,0.0,-0.7057274145659838
2016-01-27 18:00:00,10.705,27.0,2016.0,18.0,0.0,-0.18767850450615775
2016-01-27 19:00:00,19.163,27.0,2016.0,19.0,0.0,0.5822704144447122
2016-01-27 20:00:00,14.995,27.0,2016.0,20.0,0.0,-0.24526452428538592
2016-01-27 21:00:00,17.994,27.0,2016.0,21.0,0.0,0.1823215567939549
2016-01-27 22:00:00,14.212,27.0,2016.0,22.0,0.0,-0.23595169083614653
2016-01-27 23:00:00,13.761,27.0,2016.0,23.0,0.0,-0.032248173875636166
2016-01-28 00:00:00,24.175,28.0,2016.0,0.0,0.0,0.5634805370562135
2016-01-28 01:00:00,140.9,28.0,2016.0,1.0,0.0,1.7627313775652769
2016-01-28 02:00:00,115.185,28.0,2016.0,2.0,0.0,-0.20151088745401857
2016-01-28 03:00:00,80.25399999999999,28.0,2016.0,3.0,0.0,-0.36134292644591337
2016-01-28 04:00:00,49.07,28.0,2016.0,4.0,0.0,-0.4919487549028907
2016-01-28 05:00:00,32.675,28.0,2016.0,5.0,0.0,-0.4066375905915267
2016-01-28 06:00:00,18.969,28.0,2016.0,6.0,0.0,-0.5438041917656995
2016-01-28 07:00:00,16.44,28.0,2016.0,7.0,0.0,-0.1430886781165519
2016-01-28 08:00:00,8.347999999999999,28.0,2016.0,8.0,0.0,-0.67769540041308
2016-01-28 09:00:00,24.535,28.0,2016.0,9.0,0.0,1.0780786803269127
2016-01-28 10:00:00,9.189,28.0,2016.0,10.0,0.0,-0.9820935530231187
2016-01-28 11:00:00,13.956,28.0,2016.0,11.0,0.0,0.4179024068057795
2016-01-28 12:00:00,16.076,28.0,2016.0,12.0,0.0,0.14141795326242734
2016-01-28 13:00:00,40.75,28.0,2016.0,13.0,0.0,0.9301283630999166
2016-01-28 14:00:00,18.025,28.0,2016.0,14.0,0.0,-0.8156961565158589
2016-01-28 15:00:00,16.033,28.0,2016.0,15.0,0.0,-0.11711058496431237
2016-01-28 16:00:00,16.35,28.0,2016.0,16.0,0.0,0.019578799136562353
2016-01-28 17:00:00,16.283,28.0,2016.0,17.0,0.0,-0.0041062785611791774
2016-01-28 18:00:00,9.052,28.0,2016.0,18.0,0.0,-0.5871358910107927
2016-01-28 19:00:00,11.469000000000001,28.0,2016.0,19.0,0.0,0.23666201561109457
2016-01-28 20:00:00,20.463,28.0,2016.0,20.0,0.0,0.5789706339583067
2016-01-28 21:00:00,11.995,28.0,2016.0,21.0,0.0,-0.5341284810490343
2016-01-28 22:00:00,12.745999999999999,28.0,2016.0,22.0,0.0,0.060727600600444465
2016-01-28 23:00:00,10.602,28.0,2016.0,23.0,0.0,-0.18417483432648796
2016-01-29 00:00:00,15.833,29.0,2016.0,0.0,0.0,0.4010537069536828
2016-01-29 01:00:00,156.766,29.0,2016.0,1.0,0.0,2.2926578781498326
2016-01-29 02:00:00,146.061,29.0,2016.0,2.0,0.0,-0.07072990499916543
2016-01-29 03:00:00,104.97200000000001,29.0,2016.0,3.0,0.0,-0.33033069474098564
2016-01-29 04:00:00,72.282,29.0,2016.0,4.0,0.0,-0.37311851241620797
2016-01-29 05:00:00,49.425,29.0,2016.0,5.0,0.0,-0.3801187664560901
2016-01-29 06:00:00,28.928,29.0,2016.0,6.0,0.0,-0.5356463848469146
2016-01-29 07:00:00,14.865,29.0,2016.0,7.0,0.0,-0.6658005277597048
2016-01-29 08:00:00,18.998,29.0,2016.0,8.0,0.0,0.2453242540179299
2016-01-29 09:00:00,9.738,29.0,2016.0,9.0,0.0,-0.6682979527074817
2016-01-29 10:00:00,11.665999999999999,29.0,2016.0,10.0,0.0,0.18064287057093642
2016-01-29 11:00:00,8.493,29.0,2016.0,11.0,0.0,-0.3174363335335735
2016-01-29 12:00:00,5.358,29.0,2016.0,12.0,0.0,-0.46065152367545537
2016-01-29 13:00:00,25.041,29.0,2016.0,13.0,0.0,1.5419237104142924
2016-01-29 14:00:00,13.668,29.0,2016.0,14.0,0.0,-0.6054571472836638
2016-01-29 15:00:00,25.384,29.0,2016.0,15.0,0.0,0.6190617200278492
2016-01-29 16:00:00,38.805,29.0,2016.0,16.0,0.0,0.4244300500252076
2016-01-29 17:00:00,14.607999999999999,29.0,2016.0,17.0,0.0,-0.9769797804534899
2016-01-29 18:00:00,10.22,29.0,2016.0,18.0,0.0,-0.35722273907705393
2016-01-29 19:00:00,8.426,29.0,2016.0,19.0,0.0,-0.19302442121873353
2016-01-29 20:00:00,11.052999999999999,29.0,2016.0,20.0,0.0,0.27137972077199324
2016-01-29 21:00:00,10.261,29.0,2016.0,21.0,0.0,-0.07435158344874626
2016-01-29 22:00:00,10.292,29.0,2016.0,22.0,0.0,0.003016593539425738
2016-01-29 23:00:00,9.868,29.0,2016.0,23.0,0.0,-0.04206969575238739
2016-01-30 00:00:00,26.78,30.0,2016.0,0.0,0.0,0.9983581415959164
2016-01-30 01:00:00,131.845,30.0,2016.0,1.0,0.0,1.5939716499362913
2016-01-30 02:00:00,125.98200000000001,30.0,2016.0,2.0,0.0,-0.04548795059575017
2016-01-30 03:00:00,86.204,30.0,2016.0,3.0,0.0,-0.37942245929824203
2016-01-30 04:00:00,52.391999999999996,30.0,2016.0,4.0,0.0,-0.49796267238957315
2016-01-30 05:00:00,27.589000000000002,30.0,2016.0,5.0,0.0,-0.6413367653597346
2016-01-30 06:00:00,22.197,30.0,2016.0,6.0,0.0,-0.21745999794449444
2016-01-30 07:00:00,13.96,30.0,2016.0,7.0,0.0,-0.46376104727729706
2016-01-30 08:00:00,2.6,30.0,2016.0,8.0,0.0,-1.6806846523067902
2016-01-30 09:00:00,666.0,30.0,2016.0,9.0,0.0,5.545778225512953
2016-01-30 10:00:00,2.763,30.0,2016.0,10.0,0.0,-5.48497262459911
2016-01-30 11:00:00,7.814,30.0,2016.0,11.0,0.0,1.0395999506915994
2016-01-30 12:00:00,17.948,30.0,2016.0,12.0,0.0,0.8315616914808581
2016-01-30 13:00:00,11.193,30.0,2016.0,13.0,0.0,-0.4721901052066064
2016-01-30 14:00:00,28.252,30.0,2016.0,14.0,0.0,0.9258756686395455
2016-01-30 15:00:00,14.809000000000001,30.0,2016.0,15.0,0.0,-0.6459291474913096
2016-01-30 16:00:00,14.33,30.0,2016.0,16.0,0.0,-0.032879862215285716
2016-01-30 17:00:00,16.253,30.0,2016.0,17.0,0.0,0.12592226528095818
2016-01-30 18:00:00,12.458,30.0,2016.0,18.0,0.0,-0.26591452028908513
2016-01-30 19:00:00,17.61,30.0,2016.0,19.0,0.0,0.3461039356761608
2016-01-30 20:00:00,3.827,30.0,2016.0,20.0,0.0,-1.5263857160645493
2016-01-30 21:00:00,5.805,30.0,2016.0,21.0,0.0,0.41663840870628954
2016-01-30 22:00:00,3.335,30.0,2016.0,22.0,0.0,-0.5542469357822677
2016-01-30 23:00:00,3.068,30.0,2016.0,23.0,0.0,-0.0834467958625773
2016-01-31 00:00:00,11.839,31.0,2016.0,0.0,0.0,1.3503732829244897
2016-01-31 01:00:00,81.39699999999999,31.0,2016.0,1.0,0.0,1.927939250862977
2016-01-31 02:00:00,79.475,31.0,2016.0,2.0,0.0,-0.023895910495610018
2016-01-31 03:00:00,49.268,31.0,2016.0,3.0,0.0,-0.4781677237176285
2016-01-31 04:00:00,21.059,31.0,2016.0,4.0,0.0,-0.8499467608815965
2016-01-31 05:00:00,10.937999999999999,31.0,2016.0,5.0,0.0,-0.6550850572730607
2016-01-31 06:00:00,8.352,31.0,2016.0,6.0,0.0,-0.26974193378429767
2016-01-31 07:00:00,7.817,31.0,2016.0,7.0,0.0,-0.06620018190208965
2016-01-31 08:00:00,2.582,31.0,2016.0,8.0,0.0,-1.1077365568137427
2016-01-31 09:00:00,366.0,31.0,2016.0,9.0,0.0,4.954069040976915
2016-01-31 10:00:00,2.364,31.0,2016.0,10.0,0.0,-5.042278233857514
2016-01-31 11:00:00,221.0,31.0,2016.0,11.0,0.0,4.537807601973901
2016-01-31 12:00:00,10.043,31.0,2016.0,12.0,0.0,-3.0912868271065506
2016-01-31 13:00:00,7.794,31.0,2016.0,13.0,0.0,-0.2535216674946845
2016-01-31 14:00:00,8.687999999999999,31.0,2016.0,14.0,0.0,0.10858855627506214
2016-01-31 15:00:00,15.436,31.0,2016.0,15.0,0.0,0.5747596804837927
2016-01-31 16:00:00,9.924,31.0,2016.0,16.0,0.0,-0.4417463778458175
2016-01-31 17:00:00,6.638,31.0,2016.0,17.0,0.0,-0.40214535253177175
2016-01-31 18:00:00,16.840999999999998,31.0,2016.0,18.0,0.0,0.9310056761761341
2016-01-31 19:00:00,26.938000000000002,31.0,2016.0,19.0,0.0,0.46972153970270636
2016-01-31 20:00:00,2.898,31.0,2016.0,20.0,0.0,-2.2295170852781325
2016-01-31 21:00:00,4.27,31.0,2016.0,21.0,0.0,0.3875929833420424
2016-01-31 22:00:00,6.931,31.0,2016.0,22.0,0.0,0.4843902756953147
2016-01-31 23:00:00,7.026,31.0,2016.0,23.0,0.0,0.01361345090778765
2016-02-01 00:00:00,8.787,1.0,2016.0,0.0,0.0,0.2236558026700708
2016-02-01 01:00:00,71.855,1.0,2016.0,1.0,0.0,2.101376843012504
2016-02-01 02:00:00,60.93,1.0,2016.0,2.0,0.0,-0.16492453526580686
2016-02-01 03:00:00,42.8,1.0,2016.0,3.0,0.0,-0.3531875616726521
2016-02-01 04:00:00,21.910999999999998,1.0,2016.0,4.0,0.0,-0.6695493087622078
2016-02-01 05:00:00,20.32,1.0,2016.0,5.0,0.0,-0.07538317111526238
2016-02-01 06:00:00,8.121,1.0,2016.0,6.0,0.0,-0.917152323410007
2016-02-01 07:00:00,11.404000000000002,1.0,2016.0,7.0,0.0,0.3395108717501518
2016-02-01 08:00:00,6.468,1.0,2016.0,8.0,0.0,-0.5670972293355654
2016-02-01 09:00:00,23.695,1.0,2016.0,9.0,0.0,1.2983971137046912
2016-02-01 10:00:00,26.041,1.0,2016.0,10.0,0.0,0.0944081636412184
2016-02-01 11:00:00,32.955999999999996,1.0,2016.0,11.0,0.0,0.23550111939257334
2016-02-01 12:00:00,14.169,1.0,2016.0,12.0,0.0,-0.8441168588712538
2016-02-01 13:00:00,33.89,1.0,2016.0,13.0,0.0,0.8720635060368704
2016-02-01 14:00:00,26.521,1.0,2016.0,14.0,0.0,-0.24518311362155565
2016-02-01 15:00:00,27.678,1.0,2016.0,15.0,0.0,0.04270100180633385
2016-02-01 16:00:00,28.476,1.0,2016.0,16.0,0.0,0.02842375343788861
2016-02-01 17:00:00,5.6,1.0,2016.0,17.0,0.0,-1.6262950295005234
2016-02-01 18:00:00,8.984,1.0,2016.0,18.0,0.0,0.4726786196950383
2016-02-01 19:00:00,14.581,1.0,2016.0,19.0,0.0,0.48427409389800635
2016-02-01 20:00:00,21.362,1.0,2016.0,20.0,0.0,0.3818943313333554
2016-02-01 21:00:00,26.554000000000002,1.0,2016.0,21.0,0.0,0.21756675280620685
2016-02-01 22:00:00,18.367,1.0,2016.0,22.0,0.0,-0.3686248193273123
2016-02-01 23:00:00,11.738,1.0,2016.0,23.0,0.0,-0.44772413401025535
2016-02-02 00:00:00,16.519000000000002,2.0,2016.0,0.0,0.0,0.341679791436861
2016-02-02 01:00:00,136.726,2.0,2016.0,1.0,0.0,2.1134676895844478
2016-02-02 02:00:00,123.514,2.0,2016.0,2.0,0.0,-0.10162441319032922
2016-02-02 03:00:00,100.63799999999999,2.0,2016.0,3.0,0.0,-0.20482459002644937
2016-02-02 04:00:00,52.257,2.0,2016.0,4.0,0.0,-0.6553560667772387
2016-02-02 05:00:00,23.497,2.0,2016.0,5.0,0.0,-0.7993010997369661
2016-02-02 06:00:00,18.588,2.0,2016.0,6.0,0.0,-0.23435654220373614
2016-02-02 07:00:00,19.455,2.0,2016.0,7.0,0.0,0.0455878952137847
2016-02-02 08:00:00,14.165999999999999,2.0,2016.0,8.0,0.0,-0.31725937910508595
2016-02-02 09:00:00,15.458,2.0,2016.0,9.0,0.0,0.08728194135324863
2016-02-02 10:00:00,26.969,2.0,2016.0,10.0,0.0,0.5565613895444685
2016-02-02 11:00:00,23.712,2.0,2016.0,11.0,0.0,-0.12870680911547172
2016-02-02 12:00:00,21.701,2.0,2016.0,12.0,0.0,-0.08862290667974015
2016-02-02 13:00:00,16.767,2.0,2016.0,13.0,0.0,-0.25794567347826547
2016-02-02 14:00:00,27.287,2.0,2016.0,14.0,0.0,0.4869977293443619
2016-02-02 15:00:00,52.152,2.0,2016.0,15.0,0.0,0.6477521333222058
2016-02-02 16:00:00,29.979,2.0,2016.0,16.0,0.0,-0.5536653950744763
2016-02-02 17:00:00,19.115,2.0,2016.0,17.0,0.0,-0.45002376939938626
2016-02-02 18:00:00,13.607000000000001,2.0,2016.0,18.0,0.0,-0.33988900093965446
2016-02-02 19:00:00,22.725,2.0,2016.0,19.0,0.0,0.5128812738548212
2016-02-02 20:00:00,22.921,2.0,2016.0,20.0,0.0,0.00858788084868678
2016-02-02 21:00:00,25.983,2.0,2016.0,21.0,0.0,0.12538895710478792
2016-02-02 22:00:00,27.499000000000002,2.0,2016.0,22.0,0.0,0.056707162357971796
2016-02-02 23:00:00,27.721,2.0,2016.0,23.0,0.0,0.008040608332100074
2016-02-03 00:00:00,24.124000000000002,3.0,2016.0,0.0,0.0,-0.13898305311834847
2016-02-03 01:00:00,136.713,3.0,2016.0,1.0,0.0,1.7346766423759639
2016-02-03 02:00:00,114.45200000000001,3.0,2016.0,2.0,0.0,-0.17772831683895252
2016-02-03 03:00:00,79.294,3.0,2016.0,3.0,0.0,-0.36699305739034127
2016-02-03 04:00:00,46.662,3.0,2016.0,4.0,0.0,-0.5302323347945497
2016-02-03 05:00:00,30.682,3.0,2016.0,5.0,0.0,-0.4192539655182794
2016-02-03 06:00:00,18.459,3.0,2016.0,6.0,0.0,-0.5081241069961187
2016-02-03 07:00:00,15.937999999999999,3.0,2016.0,7.0,0.0,-0.1468458614509065
2016-02-03 08:00:00,17.477,3.0,2016.0,8.0,0.0,0.09217953580866745
2016-02-03 09:00:00,13.902000000000001,3.0,2016.0,9.0,0.0,-0.2288530161059299
2016-02-03 10:00:00,10.902000000000001,3.0,2016.0,10.0,0.0,-0.2430864560362047
2016-02-03 11:00:00,11.29,3.0,2016.0,11.0,0.0,0.034971119519481064
2016-02-03 12:00:00,27.729,3.0,2016.0,12.0,0.0,0.8985614187891797
2016-02-03 13:00:00,45.172,3.0,2016.0,13.0,0.0,0.48799862891067347
2016-02-03 14:00:00,29.136,3.0,2016.0,14.0,0.0,-0.43850290287617133
2016-02-03 15:00:00,21.031999999999996,3.0,2016.0,15.0,0.0,-0.3259294355576725
2016-02-03 16:00:00,23.826,3.0,2016.0,16.0,0.0,0.1247323339495896
2016-02-03 17:00:00,24.113000000000003,3.0,2016.0,17.0,0.0,0.011973692772398792
2016-02-03 18:00:00,16.22,3.0,2016.0,18.0,0.0,-0.3965060654623014
2016-02-03 19:00:00,29.631,3.0,2016.0,19.0,0.0,0.602576061906833
2016-02-03 20:00:00,14.285,3.0,2016.0,20.0,0.0,-0.7296110749113631
2016-02-03 21:00:00,29.061999999999998,3.0,2016.0,21.0,0.0,0.7102214432157674
2016-02-03 22:00:00,18.078,3.0,2016.0,22.0,0.0,-0.47473574952228503
2016-02-03 23:00:00,14.885,3.0,2016.0,23.0,0.0,-0.1943417349084795
2016-02-04 00:00:00,21.743000000000002,4.0,2016.0,0.0,0.0,0.3789378721851824
2016-02-04 01:00:00,150.291,4.0,2016.0,1.0,0.0,1.9332815480735932
2016-02-04 02:00:00,142.763,4.0,2016.0,2.0,0.0,-0.05138750203563536
2016-02-04 03:00:00,104.15100000000001,4.0,2016.0,3.0,0.0,-0.3153441434937472
2016-02-04 04:00:00,60.597,4.0,2016.0,4.0,0.0,-0.5415963822977696
2016-02-04 05:00:00,30.264,4.0,2016.0,5.0,0.0,-0.6942864995686349
2016-02-04 06:00:00,19.344,4.0,2016.0,6.0,0.0,-0.44757659345829115
2016-02-04 07:00:00,13.105,4.0,2016.0,7.0,0.0,-0.38938845709706715
2016-02-04 08:00:00,8.629,4.0,2016.0,8.0,0.0,-0.41786521324919956
2016-02-04 09:00:00,11.091,4.0,2016.0,9.0,0.0,0.25100534509643424
2016-02-04 10:00:00,6.591,4.0,2016.0,10.0,0.0,-0.5204288865520215
2016-02-04 11:00:00,22.311,4.0,2016.0,11.0,0.0,1.2193747483186899
2016-02-04 12:00:00,23.590999999999998,4.0,2016.0,12.0,0.0,0.055785452975422256
2016-02-04 13:00:00,45.986999999999995,4.0,2016.0,13.0,0.0,0.6674934644873849
2016-02-04 14:00:00,32.235,4.0,2016.0,14.0,0.0,-0.35530592908949643
2016-02-04 15:00:00,32.957,4.0,2016.0,15.0,0.0,0.022150862718693265
2016-02-04 16:00:00,24.705,4.0,2016.0,16.0,0.0,-0.2881980291835635
2016-02-04 17:00:00,23.005,4.0,2016.0,17.0,0.0,-0.07129406869028143
2016-02-04 18:00:00,63.488,4.0,2016.0,18.0,0.0,1.015139328054976
2016-02-04 19:00:00,16.31,4.0,2016.0,19.0,0.0,-1.3590724950294857
2016-02-04 20:00:00,17.291,4.0,2016.0,20.0,0.0,0.05840771828973024
2016-02-04 21:00:00,14.443,4.0,2016.0,21.0,0.0,-0.17997626680362266
2016-02-04 22:00:00,20.752,4.0,2016.0,22.0,0.0,0.36243275945505804
2016-02-04 23:00:00,12.9,4.0,2016.0,23.0,0.0,-0.4754153162064614
2016-02-05 00:00:00,17.636,5.0,2016.0,0.0,0.0,0.3127149561280649
2016-02-05 01:00:00,114.677,5.0,2016.0,1.0,0.0,1.8721772134284391
2016-02-05 02:00:00,121.443,5.0,2016.0,2.0,0.0,0.05732553597537393
2016-02-05 03:00:00,81.13,5.0,2016.0,3.0,0.0,-0.40339221049253116
2016-02-05 04:00:00,55.468,5.0,2016.0,4.0,0.0,-0.38024652851535556
2016-02-05 05:00:00,30.564,5.0,2016.0,5.0,0.0,-0.5959834321062973
2016-02-05 06:00:00,17.625999999999998,5.0,2016.0,6.0,0.0,-0.550447761107852
2016-02-05 07:00:00,14.741,5.0,2016.0,7.0,0.0,-0.17874235761232748
2016-02-05 08:00:00,12.35,5.0,2016.0,8.0,0.0,-0.17697666399115475
2016-02-05 09:00:00,10.109,5.0,2016.0,9.0,0.0,-0.20022994690206541
